DAO Name,ENS,Voter Address,Voter Choice,Weight,Vote Time,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Proposal Date Start,Proposal Date End,Quorum Votes,For Delegate Votes,Against Delegate Votes,Abstain Delegate Votes,Total Supply at Time,Offchain?,Proposal Choices,DAO Token Supply,Voter Power,block
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1.0,14670828,2.0,2.0,1,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14670828
Nouns,nouncil.eth,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6.0,14670964,11.0,11.0,9,68,EXECUTED,14663020,14682730,28,67,0,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.02097902097902098,14670964
Nouns,nouncil.eth,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6.0,14670974,11.0,11.0,9,69,EXECUTED,14663075,14682785,28,59,0,2,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.02097902097902098,14670974
Nouns,nouncil.eth,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6.0,14670997,11.0,11.0,9,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.02097902097902098,14670997
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1.0,14673702,0.0,0.0,0,69,EXECUTED,14663075,14682785,28,59,0,2,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14673702
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1.0,14673706,0.0,0.0,0,67,EXECUTED,14655347,14675057,28,85,1,0,285,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0035087719298245615,14673706
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1.0,14673713,0.0,0.0,0,68,EXECUTED,14663020,14682730,28,67,0,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14673713
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1.0,14673714,0.0,0.0,0,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14673714
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,7.0,14673883,13.0,13.0,2,67,EXECUTED,14655347,14675057,28,85,1,0,285,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.02456140350877193,14673883
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,7.0,14673891,13.0,13.0,2,68,EXECUTED,14663020,14682730,28,67,0,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.024475524475524476,14673891
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,7.0,14673897,13.0,13.0,2,69,EXECUTED,14663075,14682785,28,59,0,2,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.024475524475524476,14673897
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,7.0,14673908,13.0,13.0,2,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.024475524475524476,14673908
Nouns,vault.beautifulnfts.eth,0x6d40c2da94c6522e361904383c37c605f39b8e73,1,7.0,14673921,0.0,0.0,18446744073709551615,67,EXECUTED,14655347,14675057,28,85,1,0,285,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.02456140350877193,14673921
Nouns,vault.beautifulnfts.eth,0x6d40c2da94c6522e361904383c37c605f39b8e73,1,7.0,14673927,0.0,0.0,18446744073709551615,68,EXECUTED,14663020,14682730,28,67,0,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.024475524475524476,14673927
Nouns,vault.beautifulnfts.eth,0x6d40c2da94c6522e361904383c37c605f39b8e73,1,7.0,14673936,0.0,0.0,18446744073709551615,69,EXECUTED,14663075,14682785,28,59,0,2,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.024475524475524476,14673936
Nouns,vault.beautifulnfts.eth,0x6d40c2da94c6522e361904383c37c605f39b8e73,1,7.0,14673945,0.0,0.0,18446744073709551615,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.024475524475524476,14673945
Nouns,blockchainbrett.eth,0x1e341aa44c293d95d13d778492d417d1be4e63d5,1,1.0,14673980,2.0,2.0,1,67,EXECUTED,14655347,14675057,28,85,1,0,285,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0035087719298245615,14673980
Nouns,blockchainbrett.eth,0x1e341aa44c293d95d13d778492d417d1be4e63d5,1,1.0,14674358,2.0,2.0,1,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14674358
Nouns,budlight.beer.eth,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,0,1.0,14674407,1.0,1.0,0,67,EXECUTED,14655347,14675057,28,85,1,0,285,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0035087719298245615,14674407
Nouns,budlight.beer.eth,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1.0,14674412,1.0,1.0,0,68,EXECUTED,14663020,14682730,28,67,0,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14674412
Nouns,budlight.beer.eth,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1.0,14674427,1.0,1.0,0,69,EXECUTED,14663075,14682785,28,59,0,2,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14674427
Nouns,,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1.0,14679325,1.0,1.0,0,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14679325
Nouns,honkdiddly.eth,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,1,1.0,14679650,1.0,1.0,0,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14679650
Nouns,harshpatel.eth,0x1984edf70973e1389548f21cd0dcb15b408240c9,1,1.0,14680116,0.0,0.0,0,68,EXECUTED,14663020,14682730,28,67,0,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14680116
Nouns,brushee.eth,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,1,1.0,14680154,1.0,1.0,0,68,EXECUTED,14663020,14682730,28,67,0,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14680154
Nouns,,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,1,1.0,14681447,0.0,0.0,18446744073709551615,69,EXECUTED,14663075,14682785,28,59,0,2,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14681447
Nouns,,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,1,1.0,14681448,0.0,0.0,18446744073709551615,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14681448
Nouns,budlight.beer.eth,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,0,1.0,14681568,1.0,1.0,0,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14681568
Nouns,0xigami.eth,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1.0,14682364,0.0,0.0,2,68,EXECUTED,14663020,14682730,28,67,0,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14682364
Nouns,0xigami.eth,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1.0,14682394,0.0,0.0,2,69,EXECUTED,14663075,14682785,28,59,0,2,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14682394
Nouns,0xigami.eth,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1.0,14682408,0.0,0.0,2,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14682408
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,26.0,14682603,0.0,0.0,0,68,EXECUTED,14663020,14682730,28,67,0,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.09090909090909091,14682603
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,26.0,14682628,0.0,0.0,0,69,EXECUTED,14663075,14682785,28,59,0,2,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.09090909090909091,14682628
Nouns,nounsfes.eth,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1.0,14683155,1.0,1.0,0,70,EXECUTED,14664755,14684465,28,41,1,1,286,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0034965034965034965,14683155
Nouns,brennen.eth,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,1.0,14724182,3.0,3.0,0,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033783783783783786,14724182
Nouns,nounsfes.eth,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1.0,14724441,1.0,1.0,0,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033783783783783786,14724441
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,5.0,14730842,5.0,5.0,1,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.016778523489932886,14730842
Nouns,brennen.eth,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,1.0,14730870,3.0,3.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14730870
Nouns,hot.4156.eth,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,7.0,14731603,0.0,0.0,0,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.02364864864864865,14731603
Nouns,noun51.eth,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,1,1.0,14732266,1.0,1.0,0,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033783783783783786,14732266
Nouns,hot.4156.eth,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,0,7.0,14733277,0.0,0.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.02348993288590604,14733277
Nouns,nounsfes.eth,0xf05a0497994a33f18aa378630bc674efc77ad557,0,1.0,14733751,1.0,1.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14733751
Nouns,brushee.eth,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,1,1.0,14737191,1.0,1.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14737191
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,27.0,14737206,0.0,0.0,0,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.09121621621621621,14737206
Nouns,,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1.0,14737261,1.0,1.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14737261
Nouns,,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1,1.0,14737261,1.0,1.0,0,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033783783783783786,14737261
Nouns,nouncil.eth,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6.0,14737433,11.0,11.0,9,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.02027027027027027,14737433
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,5.0,14737530,5.0,5.0,1,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.016891891891891893,14737530
Nouns,1fortytwo.eth,0xf6c625851d48fe26b50d96b821a87efc7e35c222,1,1.0,14737672,0.0,0.0,0,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033783783783783786,14737672
Nouns,toastee.eth,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,1,1.0,14738738,0.0,0.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14738738
Nouns,,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,2,32.0,14738799,8.0,8.0,12,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.10738255033557047,14738799
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1.0,14738950,2.0,2.0,1,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14738950
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1.0,14738957,2.0,2.0,1,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033783783783783786,14738957
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,14739223,1.0,1.0,0,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033783783783783786,14739223
Nouns,skilift.eth,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,1,1.0,14739258,1.0,1.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14739258
Nouns,0xigami.eth,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1.0,14739521,0.0,0.0,2,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033783783783783786,14739521
Nouns,0xigami.eth,0x387a161c6b25aa854100abaed39274e51aaffffd,1,1.0,14739545,0.0,0.0,2,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14739545
Nouns,apenoun.eth,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1.0,14740048,3.0,3.0,1,71,EXECUTED,14720403,14740113,29,54,0,0,296,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033783783783783786,14740048
Nouns,,0x32d1a53f6709a03f4b6cf4cb0501204ba188d4f5,2,1.0,14740445,0.0,0.0,18446744073709551615,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14740445
Nouns,joshuafisher.eth,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6.0,14743513,6.0,6.0,1,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.020134228187919462,14743513
Nouns,beautifulnfts.eth,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,1,6.0,14743580,13.0,13.0,2,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.020134228187919462,14743580
Nouns,budlight.beer.eth,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,0,1.0,14744638,1.0,1.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14744638
Nouns,nouncil.eth,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6.0,14745605,11.0,11.0,9,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.020134228187919462,14745605
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,2,27.0,14745788,0.0,0.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.09060402684563758,14745788
Nouns,noun109.eth,0xaca3b4110403f3c4dacb35a7b3aa0a84efb6a3e9,1,1.0,14748727,0.0,0.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14748727
Nouns,apenoun.eth,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1.0,14749472,3.0,3.0,1,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14749472
Nouns,honkdiddly.eth,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,0,1.0,14749913,1.0,1.0,0,72,EXECUTED,14730615,14750325,29,31,10,61,298,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003355704697986577,14749913
Nouns,hot.4156.eth,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,1,7.0,14757185,0.0,0.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0231023102310231,14757185
Nouns,brennen.eth,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,1,1.0,14757193,3.0,3.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14757193
Nouns,nounders.eth,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,1,28.0,14757836,0.0,0.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0924092409240924,14757836
Nouns,blequity.eth,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,1,2.0,14759091,1.0,1.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.006600660066006601,14759091
Nouns,toastee.eth,0x353224270c2c9a7ecce7d8dba98a61587da6f50a,1,1.0,14762406,0.0,0.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14762406
Nouns,nouncil.eth,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,1,6.0,14762982,11.0,11.0,9,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.019801980198019802,14762982
Nouns,vault.rac.eth,0xf6e1e441c5113e9a76f84efa6c98f54a036668ce,1,1.0,14763092,1.0,1.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14763092
Nouns,,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,0,36.0,14763218,8.0,8.0,12,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.11842105263157894,14763218
Nouns,,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,1,36.0,14763222,8.0,8.0,12,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.1188118811881188,14763222
Nouns,honkdiddly.eth,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,0,1.0,14763253,1.0,1.0,0,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003289473684210526,14763253
Nouns,brennen.eth,0xf8a065f287d91d77cd626af38ffa220d9b552a2b,0,2.0,14763627,3.0,3.0,0,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.006578947368421052,14763627
Nouns,nounsfes.eth,0xf05a0497994a33f18aa378630bc674efc77ad557,1,1.0,14763948,1.0,1.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14763948
Nouns,nounsfes.eth,0xf05a0497994a33f18aa378630bc674efc77ad557,0,1.0,14763954,1.0,1.0,0,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003289473684210526,14763954
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,1,5.0,14763993,5.0,5.0,1,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0165016501650165,14763993
Nouns,noun12.eth,0x008c84421da5527f462886cec43d2717b686a7e4,0,5.0,14763998,5.0,5.0,1,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.01644736842105263,14763998
Nouns,jacob.eth,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,1,1.0,14764702,0.0,0.0,18446744073709551615,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003289473684210526,14764702
Nouns,apenoun.eth,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1.0,14764715,3.0,3.0,1,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003289473684210526,14764715
Nouns,apenoun.eth,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,1,1.0,14764761,3.0,3.0,1,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14764761
Nouns,budlight.beer.eth,0xe8d24be3abf6eb27b800f752a969d3c1e84fd401,1,1.0,14768569,1.0,1.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14768569
Nouns,jacob.eth,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,1,1.0,14768829,0.0,0.0,18446744073709551615,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14768829
Nouns,,0x7fa020f063b3a06153ed755cee5923039efb86a3,1,7.0,14768833,0.0,0.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0231023102310231,14768833
Nouns,,0xc3598d91844b061195136600ad243b077cc164e2,0,1.0,14768969,0.0,0.0,18446744073709551615,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003289473684210526,14768969
Nouns,,0xc3598d91844b061195136600ad243b077cc164e2,1,1.0,14768984,0.0,0.0,18446744073709551615,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14768984
Nouns,brushee.eth,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,1,1.0,14769151,1.0,1.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14769151
Nouns,joshuafisher.eth,0xbd7dbab9aeb52d6c8d0e80fcebde3af4cc86204a,1,6.0,14769847,6.0,6.0,1,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.019801980198019802,14769847
Nouns,brushee.eth,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,0,1.0,14770907,1.0,1.0,0,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003289473684210526,14770907
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,1,1.0,14771796,2.0,2.0,1,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14771796
Nouns,noun40.eth,0xa555d1ee16780b2d414ed97f4f169c0740099615,2,1.0,14771806,2.0,2.0,1,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003289473684210526,14771806
Nouns,gabrielayuso.eth,0xceb78abfad166c11e350156fd671b385265a6c87,1,1.0,14772409,1.0,1.0,1,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14772409
Nouns,gabrielayuso.eth,0xceb78abfad166c11e350156fd671b385265a6c87,0,1.0,14772437,1.0,1.0,1,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003289473684210526,14772437
Nouns,,0x2f8334822c7362f3d80fe731d3962d582d25bf5b,1,1.0,14773543,1.0,1.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14773543
Nouns,,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,1,1.0,14773771,1.0,1.0,0,73,EXECUTED,14757174,14776884,30,114,0,0,303,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.0033003300330033004,14773771
Nouns,,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1.0,14773771,1.0,1.0,0,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003289473684210526,14773771
Nouns,,0xf86a6fa100f50e9e715b57d176214c93e6d6bcea,2,1.0,14773774,1.0,1.0,0,75,EXECUTED,14771837,14791547,30,120,1,2,305,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003278688524590164,14773774
Nouns,,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,1,37.0,14773781,8.0,8.0,12,75,EXECUTED,14771837,14791547,30,120,1,2,305,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.12131147540983607,14773781
Nouns,,0x2f8334822c7362f3d80fe731d3962d582d25bf5b,1,1.0,14773988,1.0,1.0,0,75,EXECUTED,14771837,14791547,30,120,1,2,305,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003278688524590164,14773988
Nouns,,0x2f8334822c7362f3d80fe731d3962d582d25bf5b,2,1.0,14773999,1.0,1.0,0,74,ACTIVE,14762737,14782447,30,3,58,3,304,0,"['FOR', 'AGAINST', 'ABSTAIN']",522,0.003289473684210526,14773999
