,id,choice,weight,reason,block,blockTime,txnHash,voter.id,proposal.id,dao,Offchains,choices
10,0x0c18cc3a37e6969df5cce67d1579d645115b4861-1,FOR,6.102425536927419e+27,,11826226,1612926408,0x39dcd6c5b66f9e597ee79d41a44ba7d1600c19cad5a0b99921bf56fdf0c68774,0x0c18cc3a37e6969df5cce67d1579d645115b4861,1,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
11,0x0fe92a09dd382f8014fe067cf4861fc6b6a9f0f6-5,FOR,4.037862434935298e+25,,12176778,1617587216,0x3a198e618bd9466a538dbf03e845fe8fed687d4adbab1c9ee91fefeab724b209,0x0fe92a09dd382f8014fe067cf4861fc6b6a9f0f6,5,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
12,0x15515330e7c003dd4594b737165f2bf2ee671d82-26,FOR,2.24739466650454e+29,,15107491,1657357773,0x60a4f4020bae19044eabfa2be0518a489935d285dddced5c5a01d335fc95caf3,0x15515330e7c003dd4594b737165f2bf2ee671d82,26,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
13,0x1d5e65a087ebc3d03a294412e46ce5d6882969f4-5,FOR,1.3858879534595484e+28,,12175467,1617569897,0xbcd124fad0d320ddbaf7df36154fcb729d26d918c6bacd401486560148a7f2ee,0x1d5e65a087ebc3d03a294412e46ce5d6882969f4,5,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
14,0x1d5e65a087ebc3d03a294412e46ce5d6882969f4-6,FOR,1.197010018710524e+28,,12206610,1617984395,0x4703be964391289a7cad15562b755fa87f060b04afd1b2d4468496de6f3c91d5,0x1d5e65a087ebc3d03a294412e46ce5d6882969f4,6,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
15,0x1da75fb0da32653fdab9ddecdb42f2ed61f8a28b-4,FOR,3.99788359894584e+23,,12005561,1615309638,0xffceef145813b5c335032e76774b7ccbac08b4c4025a54f546ec7fd876b038c6,0x1da75fb0da32653fdab9ddecdb42f2ed61f8a28b,4,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
16,0x1da75fb0da32653fdab9ddecdb42f2ed61f8a28b-5,FOR,301706.0,,12178648,1617612092,0x049f0f02db4d3c7712086ae3965860c8f7aa9f66a4a3bda4623dbfdec312c215,0x1da75fb0da32653fdab9ddecdb42f2ed61f8a28b,5,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
17,0x1f3600d4ab699dfdb177f7fae18c750986c2692b-5,FOR,4.017873016940569e+25,,12176778,1617587216,0xc017f3630dde96473fcd05286df59a5b6bfbfc0a3b1935386d63a721db227e8a,0x1f3600d4ab699dfdb177f7fae18c750986c2692b,5,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
18,0x23356602caf99e185c530a8bb76c0aa31b6049ed-5,FOR,4.397671958840424e+25,,12176782,1617587248,0x596e01cb6b364be421212d6cb22d489277892af30a2ec71126ff2f396f3c6d5f,0x23356602caf99e185c530a8bb76c0aa31b6049ed,5,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
19,0x23b66e2cfe462977796e3626263786ce894bbb0a-5,FOR,4.017873016940569e+25,,12176777,1617587204,0xe495e3c613ae6120d5f52ab5678a55a601277b6411528a7b5b88a7a54c43fefa,0x23b66e2cfe462977796e3626263786ce894bbb0a,5,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
20,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7-21,FOR,3.9978835989458396e+24,,14362181,1646956241,0x42fb37b544288a02a440037b1bed6801fe5e618cd1cb73df49a8d390435a8a6f,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,21,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
21,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7-27,FOR,3.9978835989458396e+24,,15118790,1657507895,0x6e95b0d4fb59ad9da34f9d3e03fb5c059c4e538a6d8032a4cd05fc7cc4030213,0x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,27,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
22,0x2ec3f80beda63ede96ba20375032cdd3aafb3030-5,FOR,1.4646015491393982e+26,,12171588,1617518895,0x586e73d506ec5fad361831829dbf5ca437fbfaefe6f7ac2c6b27158fa766fbf6,0x2ec3f80beda63ede96ba20375032cdd3aafb3030,5,YamFinance,0,"['FOR', 'AGAINST', 'ABSTAIN']"
