DAO Name,ENS,Voter Address,Voter Choice,Weight,block,Vote Time,Transaction Hash,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Quorum Votes,Proposal Token Holders,Proposal Delegate Holders,Against Delegate Votes,For Delegate Votes,Abstain Delegate Votes,Total Delegate Votes,Against Weighted Votes,For Weighted Votes,Abstain Weighted Votes,Total Weighted Votes,Proposal Date Created,Proposal Date Start,Proposal Date End,Offchain?,Proposal Choices
AaveV2,0xseal.eth,0xec07ce9c26bab652e14d81e6278da3a6ea5004d6,FOR,1.33e+16,16090670,1669906331,0x8f5cda781e900c92fa99c0559610a0990b1777728ade4818f58e814e7ea43c19,0.0133,1.33e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xf2b13d776bcf4c17722af3dda6840ab0c519738c,FOR,1.584151335502865e+17,16090672,1669906355,0x7e18725bdec1627b8dd41fc8f3d281d7677ae5d561f7bcb1fbf44dfacfbd53f7,0.1584151335502865,1.584151335502865e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xc85b976f9ed1dd08cfbde468a387db802c3b6a4e,FOR,1.1e+17,16090674,1669906379,0xbee0bf90c8be96528e7b4ce397bc69080a5b607b9261e7a0023717d90fa2ae50,0.11,1.1e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,xiaoxiao7707.eth,0x9ee41ea35da2fd1e01d136ec06f8951e50156175,FOR,2263998785491293.0,16090675,1669906391,0x14ce1f233f26771b49b3d867250bca7e0bc225a96d33e2fd118bf2e49514f73d,0.002263998785491293,2263998785491293.0,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x4fd3537c7f7a33c80e6752eb5981c79668bb15f8,FOR,1.06e+17,16090675,1669906391,0x364343d6a9e6ac1eccfc96b0a72a4c404a1d366569710b73610cfa808fd1548e,0.106,1.06e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,vicky77.eth,0x696d181a7961ee66c42f1ebeddc0b48b106c45ad,FOR,5.518924877419237e+17,16090677,1669906415,0x0e9fe19422d79449e0c2c483dab09247d0c03dafa3b5ff36f8b252c44c154f49,0.5518924877419237,5.518924877419237e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,完美的世界.eth,0x5a81868992ffcf4200a85972c60151690af39006,FOR,3.7573298054419475e+17,16090678,1669906427,0x2c3475263069ba60fed65dbf0c8d19ab0bb0d4061295c8ef1bd8caf750763ff1,0.0,0.0,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x7c9ffd960309df4c0a14e88d97f28ba8530c8473,FOR,1.06e+17,16090680,1669906451,0x1341647cf890473678e336b5433e80fad0a2d1d3f6086a67cb131c73979529d7,0.106,1.06e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,kunkun.eth,0x64b5f9dd6f23269b966a4c3717e150a6dd264851,FOR,5.05e+17,16090687,1669906535,0x7e5a8e03ebeb83b357239591521aa39c538bdf77a45018e40de5c50d813b8b1d,0.505,5.05e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x86cad7b97793be93f8085ac50380c7a4fad6f2f9,FOR,9.977155e+16,16090689,1669906559,0x336da14b417717888ae472250a386a1a6d765375a902d7c2f23263b42d41a6f1,0.09977155,9.977155e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,huzub.eth,0xc0a736fc46578a9d0cb5595f19035da934755cac,FOR,1.0783071811154538e+16,16090691,1669906583,0xd5276a9b06345f3d4c1b2abe2ce55d873a54b617ffb60a65d253f4ae259bb4b2,0.010783071811154538,1.0783071811154538e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,inuddle.eth,0xb2739409da80e233a007de44660f42d658e30929,FOR,1.599801723303152e+17,16090692,1669906595,0x77c497e64a2078f9b211ddea09b0d2a83d58919c42caac3e7113948883e83e8c,0.1599801723303152,1.599801723303152e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,lztsg.eth,0xf7f12a7359722206977a06260fac146c03766b78,FOR,1.7216937456419348e+16,16090695,1669906631,0x06cf197af91e15305589792425cf550d9ed556c69817bdeef6adbc8760979d09,0.01721693745641935,1.7216937456419348e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,jinzidiyihao.eth,0x2f9f8172efcc1355e5a18449d9b5b1041b3e4f8f,FOR,7.021518807411335e+16,16090696,1669906643,0xcbf8f5e377381b2382ba3f44a9921e0000699beeec1255955d52d45bae61801c,0.07021518807411335,7.021518807411335e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x61a592e8f5495331a678d8a7d1ebc674360ed0fb,FOR,1.12e+17,16090696,1669906643,0x56e504436b23e50756219ebcc551475a0d0e8c6284f60749cf30e9bf265b467c,0.112,1.12e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,chao77.eth,0xcd75942b66c1a82d7e04f65a34ce7f93791fa8a8,FOR,4.95e+17,16090699,1669906679,0xefe54b917ce239504cf2726743ddc9c40c112ef48483426fd55935908f401039,0.495,4.95e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,520ii.eth,0x4d2b82979cffca02117f936c656589bddfc6825d,FOR,2.00089625756e+16,16090700,1669906691,0x41c73d2100627b0b28b2c76d444479553ff7ba6e5ad37076fa7f7e77fcb8e8b8,0.0200089625756,2.00089625756e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,0x520i.eth,0xa1d4b6c22dc8df748503af55541359ff54ab651f,FOR,9625989788289338.0,16090703,1669906727,0x245ae18a5a04843f135a879ceb03d7fdfd3e47a4471dc81df05c160824c907bd,0.009625989788289338,9625989788289338.0,2,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x7f62ee76cbe653a9dac1442cb96ff063d20b62e5,FOR,1.0781581162697604e+16,16090703,1669906727,0xdbb49650c7e2df4daf431c2b01a9eed7141b4b2af72e779f87b27e3ce6e76cd3,0.010781581162697606,1.0781581162697604e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,238669.eth,0xeb5d3872d98305e8580b30cc6c17e82580c3e475,FOR,2.5372472854218525e+17,16090705,1669906751,0x77c5b4146845625895c04fdd58d0dc5dc4d7306f0bbb541e6ee0037ab71477e9,0.25372472854218525,2.5372472854218525e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xafd5971226d744c67e8103c7a17b16cfb225d789,FOR,866393658516699.0,16090707,1669906775,0x67bfbfdecc2025c3fea9f281a4eece9b8327f42c93fc240b455fd0b7b7fd6766,0.000866393658516699,866393658516699.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xbba44aaee8f59840b5299d896cfc1e9e8cddb86b,FOR,9018812006144068.0,16090707,1669906775,0xbffe1ab7b0110a6e2f0e6d77ef7f796fa788f8deec11f4984b0f931240ee9046,0.009018812006144067,9018812006144068.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xd5e6095d942cd0e968c8170e13bad91eff32a5cd,FOR,2708609677022761.0,16090707,1669906775,0x040d44686f85c4d87a49cc27f50ec4d6a9e9e2a52c64dd4e2677f1169996ddd5,0.002708609677022761,2708609677022761.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,s1m0n.eth,0x341d2d099d0ad1986ce5e549a1a15631163877d6,FOR,8.491e+16,16090710,1669906811,0x98003980f1fa6a2472f34dd13ae738a38e9b642a463b95533053d0e9b93df4da,0.08491,8.491e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x904cbe32d0880c0f94025c0b118f1d6729c5d2bb,FOR,2.3448856934040664e+16,16090711,1669906823,0x70be99d4f1dea25c29207cd608f25836d65a80de802e1f01d8d75cc2a835e19e,0.023448856934040665,2.3448856934040664e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x8a2812d249bc1d569cf622288ebc876ac23dc561,FOR,7061953825696751.0,16090714,1669906859,0x63c5de3c6b8d87c4b69f30a4efce9898a16ec3a274e9b12019f1006a31bd77ef,0.007061953825696751,7061953825696751.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x5111721d36bff9ab0582459eae97217c70cb2d73,FOR,4142279771171935.0,16090718,1669906907,0x1abf1ec762442d26bfd7eb1b245fc98f291b790b2ba9cbc7d6c398d05920b470,0.004142279771171935,4142279771171935.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,dadababa.eth,0x1ccb144b700ec726d37db38c617e154de6d9c0d0,FOR,2.0312567353230816e+16,16090719,1669906919,0x597e28ab933f2fcaa9d492d1c0536d4e90c2f4824c3a8965fbec2e8803198adc,0.020312567353230816,2.0312567353230816e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,405612.eth,0x340eecc4e7b04a063e31dbf041c5211f7a7fb7b0,FOR,2.424429e+18,16090721,1669906943,0x225391cf43ca9ebeef4b3fc10a90477908ca6796416f9675b419b34feac52589,2.424429,2.424429e+18,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xbe0a0846bf2057b901bb1e3e577147a2be8663d8,FOR,5934224423375719.0,16090722,1669906955,0x9fda9c17a84613cd9a9bce4b5c561940f4283994341a0244be35f1e1761bd94d,0.005934224423375719,5934224423375719.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,yy1360123.eth,0xa8b4baa614e4af59e78afd60accd14edc459c646,FOR,1.9792154321445972e+16,16090723,1669906967,0x39b9a1927530c44be66d304ce2f0018d55556644d3d4e80559dbef12d6260fd0,0.019792154321445973,1.9792154321445972e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x60dd456273cbb018c2222621d4c2dc5016e870d3,FOR,1.3047043946417893e+17,16090724,1669906979,0xc1ba8a6fb1bccae077239036e89c1d06b39a84056a1911ed5574e3463e2743c5,0.13047043946417894,1.3047043946417893e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xacbf21324c88c534e52746fa951c1ca240343e25,FOR,1.696193990355513e+17,16090726,1669907003,0xe9236185ca8592ad16c8325118cf3f879a52e2f10f75a60028adf797dd02a0b8,0.16961939903555132,1.696193990355513e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,fengcc.eth,0x335d2d954cec61cb4673780300d890340a29dd99,FOR,4.95e+17,16090730,1669907051,0xdcf3ae106d915b835d25f57f4cf1becaaf621edf0c8512878ccfa2fd88d96a02,0.495,4.95e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x8dd1c44ecd15a77be7d20fd44253ad367e6f5f3b,FOR,1.003e+17,16090736,1669907123,0xd2159bf94d4339560a08e25c4e2f60ec8508188370a93072cd6cde49b6cb1c21,0.1003,1.003e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,1989y.eth,0xf33735639407536a15a6a97814b889888e716101,FOR,1219098562044003.0,16090737,1669907135,0x90ffec46304c097f1abca48633e828dcfbe02df93a9fe6cd306f685eca5fb3ec,0.001219098562044003,1219098562044003.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,scrolldao.eth,0x86505baa2ffac3444fbb9a53c6c75833d088c6c6,FOR,1.1e+17,16090742,1669907195,0xaae8b842a2e5df562b2c4c9596502f344adee4c270427bd99523a04910b75422,0.11,1.1e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,feivv.eth,0x91f7c7dc5a44276482c102178fe1d620b397c276,FOR,4.95e+17,16090742,1669907195,0xcfb3ddd797c78532cc45611cd823600980e28d321bd3254236de4227ab035f9d,0.495,4.95e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,91dao.eth,0xcd6b9fb0d134017c39b86bcc18edaa02dcc6e4e2,FOR,1e+16,16090742,1669907195,0x1f533a806c606d2abef7edb45fafcc73dc69b68325f96922dfa3dbd2ba017978,0.01,1e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,nft01.eth,0xc34ed163983db86f695b1809767456b413440c32,FOR,6753228257481366.0,16090743,1669907207,0x07b538bf11f8073f2654832c8ba4ad5f288e9c2aee14a27e2995d242edec8877,0.006753228257481366,6753228257481366.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xd1e7cbc38828e7aa639062bf94199a70085a0795,FOR,1.1e+17,16090743,1669907207,0xee4d1d07e9f4341d8bdf16a665db9a897458360cb8a11c3e59198391b417cd6a,0.11,1.1e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,lovenba.eth,0x0125e36e0515a84b7a4cacb463829b8dd41bd314,FOR,3.9758389e+17,16090744,1669907219,0x72fbd9344cb9f46a33be2693c89fb467fd5241b007c6df9cfe8aa3d674b16088,0.39758389,3.9758389e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,xiaolumm.eth,0xd2e1b76f81b71304daceec93f7d55d0a2abe2307,FOR,5.1e+17,16090746,1669907243,0xa96f4a2fc635bf2c6c523f6f04700c43219d7da4eeb2d398713ce4c281e62430,0.51,5.1e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,shenyez.eth,0x080a75c96bf646cd9f78aaf8c9869a510e9c68bb,FOR,5e+17,16090751,1669907303,0x4b2e8a3f0f44acaa7cafe136b9a3fbb240f50431968597308ccd420645ff8af7,0.5,5e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x6406306db56f691b8f71dcd9d39a0ebdbb2018e3,FOR,1e+17,16090752,1669907315,0xdce7154ce65fdfee2fbb0bf7e154fc0e463531b2adf68a1a8b7003e7d21d3be7,0.1,1e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x1a3a2358c9c4eed92b71bf90c4af79e1b430910a,FOR,1e+16,16090754,1669907339,0xa63b3b4662b00971cf477e42e4ec9fca4f42c781c38c4cee571163a3a28e6157,0.01,1e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,love8848.eth,0x5c08e14f5741ff7ceea43de66c3c5008b1355e9b,FOR,1.2069372243197773e+17,16090755,1669907351,0x7ab074639ea627661c0cb45af4bf7156057918c0a62ea8aeb53d61b702872623,0.12069372243197772,1.2069372243197773e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,huapay.eth,0xf7e0ef9177e01d5871dfc59714510b44c9918622,FOR,3e+16,16090756,1669907363,0x2807cdda2e3548fbbd7901026a6c0f9f30f9137ea627882d48a19a14645ce3c5,0.03,3e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xfc98b6ec7f59ea13354bae6171a9120692fb8777,FOR,1.235696277275561e+17,16090759,1669907399,0xf72c18c5d499286f812269ea3b9de1023a42dc8b871fccf8911e18135203725d,0.12356962772755609,1.235696277275561e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x3948422f8998189c64928d5468a49ae63ce7e3d6,FOR,5e+16,16090760,1669907411,0x10f44074eddf335ac06063df998c12df02be41ffd0937ebfb136b510d4256cfd,0.05,5e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x4448e7b9d3eecf395f71abe3b6895da73b2e1f66,FOR,4.8e+16,16090760,1669907411,0x117381b341762b66e80c503b915052d43ac5339540172da5371adbee0eb48f8e,0.048,4.8e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x51932ee871e41fa0e3fe65688f9457192d773682,FOR,1e+17,16090760,1669907411,0x1cdfe6a16aafc1a9d0ff32b652add40a9a0660c13df3cc0fb4a86809e20551d1,0.1,1e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,awallet.eth,0x371ea1e8fcb52083a2a6ee8bb44bb5540939fb82,FOR,1.11e+16,16090764,1669907459,0x968fdb302fbe1d8d55c6654b1ac158b7246819b51eb57841c60401663b7f2462,0.0111,1.11e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,love9999.eth,0x461ffcd712c8f566ea88a4c41de69b5664bbc2e9,FOR,1.2436625894619067e+17,16090764,1669907459,0x6400d5462144c1d971b0fa47a3958c26b884666f64fd73bb2dbc7eef14eb8fc1,0.12436625894619067,1.2436625894619067e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,xiangmm.eth,0x9c72c98535224c3c045a3d27ff981ed5a1d64d6e,FOR,3.9e+17,16090766,1669907483,0x9af2cdd200c7bf8cf22e69849d6d51b8f2e57535b004815d778157df6da05845,0.39,3.9e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x1d3b87777ebd2d98fd5e4f794685bb8288069408,FOR,3e+16,16090769,1669907519,0x7ac1a7fd29d99a1def85a0d4998e39fbb02b9df4c06d697e61a1586c57fccd5b,0.03,3e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,879547.eth,0x29a5406b7bc30576c24e91cd45b3cd1679110fbd,FOR,5e+16,16090769,1669907519,0x680a52a2dedfcece0c588b975c17f82d59b0d6f59e855365a13f20a9c759f6a7,0.05,5e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x21a9f18119205171d9f4b49c2e8d884eda0e1158,FOR,1.11e+17,16090770,1669907531,0xb6e79fe25fefeeb9f1987b6c51058f2f2dc661d7d953ae971cc7e8dcbbb9e321,0.111,1.11e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,jiank.eth,0xcf8e24538e6e8c6d7ca711f84539aeac0892e28b,FOR,2.95e+17,16090772,1669907555,0x3dc8b2cc1b77c95741db934e86cb1b6fdb448b78c37c80869c79277b68cfa391,0.295,2.95e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,chunj.eth,0xa1cad48e9844d850f066376e1f1e04147b16619e,FOR,2.9e+17,16090780,1669907663,0xb8ead63ea05ecbf676921741a156fb5054e56abcdb00d73a8480e4820e0a0858,0.29,2.9e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,158388.eth,0x78d0a1d18962dbc83bcad00e2d716de54a037702,FOR,1e+17,16090781,1669907675,0xe8d5fae58d5ca59073a23e8e501aaadd502345432e2d164c3d153e33dbe880a5,0.1,1e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
