id,totalSupply,tokenHolders,delegates,delegations,timestamp,blockNumber
18728,10000000000000000000000000,151009,1725,6957,1618185525,12221866
18729,10000000000000000000000000,151450,1728,6963,1618271923,12228381
18730,10000000000000000000000000,151889,1727,6970,1618358307,12234859
18731,10000000000000000000000000,152272,1735,6979,1618444787,12241311
18732,10000000000000000000000000,152487,1741,7002,1618531196,12247811
18733,10000000000000000000000000,152981,1743,7008,1618617579,12254244
18734,10000000000000000000000000,153293,1743,7011,1618703988,12260711
18735,10000000000000000000000000,153621,1744,7019,1618790260,12267203
18736,10000000000000000000000000,153990,1745,7024,1618876766,12273611
18737,10000000000000000000000000,154296,1746,7027,1618963198,12280192
18738,10000000000000000000000000,154539,1744,7029,1619049537,12286708
18739,10000000000000000000000000,154857,1745,7035,1619135999,12293128
18740,10000000000000000000000000,155207,1744,7040,1619222352,12299578
18741,10000000000000000000000000,154983,1747,7052,1619308753,12306077
18742,10000000000000000000000000,155590,1746,7067,1619395186,12312585
18743,10000000000000000000000000,156255,1746,7079,1619481519,12319055
18744,10000000000000000000000000,156922,1748,7094,1619567976,12325545
18745,10000000000000000000000000,157347,1747,7098,1619654218,12331996
18746,10000000000000000000000000,157702,1749,7111,1619740774,12338492
18747,10000000000000000000000000,157339,1747,7117,1619827197,12344943
18748,10000000000000000000000000,157745,1747,7133,1619913576,12351432
18749,10000000000000000000000000,158105,1744,7142,1619999952,12357849
18750,10000000000000000000000000,158644,1744,7153,1620086379,12364357
18751,10000000000000000000000000,159199,1735,7157,1620172772,12370861
18752,10000000000000000000000000,159748,1734,7163,1620259150,12377376
18753,10000000000000000000000000,160294,1732,7169,1620345526,12383844
18754,10000000000000000000000000,160905,1729,7172,1620431948,12390288
18755,10000000000000000000000000,161421,1727,7174,1620518364,12396777
18756,10000000000000000000000000,161763,1727,7176,1620604627,12403250
18757,10000000000000000000000000,162195,1725,7179,1620691163,12409773
18758,10000000000000000000000000,162569,1725,7180,1620777587,12416219
18759,10000000000000000000000000,162814,1725,7181,1620863992,12422660
18760,10000000000000000000000000,162881,1725,7187,1620950354,12429194
18761,10000000000000000000000000,162714,1727,7189,1621036790,12435675
18762,10000000000000000000000000,162908,1727,7194,1621123169,12442149
18763,10000000000000000000000000,163154,1723,7196,1621209550,12448601
18764,10000000000000000000000000,163278,1727,7204,1621295929,12455020
18765,10000000000000000000000000,163569,1726,7207,1621382391,12461489
18766,10000000000000000000000000,163742,1722,7209,1621468787,12467912
18767,10000000000000000000000000,163939,1725,7212,1621555190,12474374
18768,10000000000000000000000000,164204,1724,7214,1621641506,12480776
18769,10000000000000000000000000,164484,1722,7215,1621727982,12487247
18770,10000000000000000000000000,164664,1718,7215,1621814362,12493696
18771,10000000000000000000000000,164982,1713,7215,1621900754,12500186
18772,10000000000000000000000000,165272,1712,7220,1621987161,12506591
18773,10000000000000000000000000,165597,1715,7222,1622073476,12513020
18774,10000000000000000000000000,165949,1714,7226,1622159916,12519445
18775,10000000000000000000000000,166190,1718,7235,1622246296,12525907
18776,10000000000000000000000000,166286,1717,7238,1622332791,12532377
18777,10000000000000000000000000,166542,1714,7241,1622419195,12538795
18778,10000000000000000000000000,166836,1716,7250,1622505358,12545203
18779,10000000000000000000000000,167131,1710,7255,1622591987,12551695
18780,10000000000000000000000000,167493,1713,7266,1622678370,12558201
18781,10000000000000000000000000,167844,1709,7270,1622764794,12564604
18782,10000000000000000000000000,168168,1710,7275,1622851135,12571116
18783,10000000000000000000000000,168448,1710,7278,1622937596,12577558
18784,10000000000000000000000000,168719,1711,7292,1623023990,12584089
18785,10000000000000000000000000,168950,1713,7299,1623110341,12590521
18786,10000000000000000000000000,169232,1713,7300,1623196789,12596996
18787,10000000000000000000000000,169542,1715,7310,1623283179,12603432
18788,10000000000000000000000000,169808,1715,7316,1623369598,12609896
18789,10000000000000000000000000,170084,1714,7323,1623455922,12616344
18790,10000000000000000000000000,170287,1708,7327,1623542349,12622781
18791,10000000000000000000000000,170428,1705,7341,1623628797,12629257
18792,10000000000000000000000000,170712,1705,7345,1623715117,12635684
18793,10000000000000000000000000,170975,1707,7348,1623801559,12642191
18794,10000000000000000000000000,171240,1709,7354,1623887973,12648592
18795,10000000000000000000000000,171510,1704,7362,1623974370,12655064
18796,10000000000000000000000000,171741,1709,7369,1624060780,12661468
18797,10000000000000000000000000,172061,1711,7375,1624147065,12667888
18798,10000000000000000000000000,172257,1715,7384,1624233589,12674362
18799,10000000000000000000000000,172457,1719,7390,1624319939,12680675
18800,10000000000000000000000000,172656,1720,7397,1624406385,12687114
18801,10000000000000000000000000,172883,1714,7408,1624492792,12693546
18802,10000000000000000000000000,173144,1710,7416,1624579158,12699964
18803,10000000000000000000000000,173332,1708,7424,1624665597,12706306
18804,10000000000000000000000000,173449,1709,7431,1624751740,12712715
18805,10000000000000000000000000,173624,1710,7435,1624838224,12719164
18806,10000000000000000000000000,173653,1710,7439,1624924775,12725647
18807,10000000000000000000000000,173569,1712,7447,1625011153,12732053
18808,10000000000000000000000000,173419,1715,7461,1625097591,12738508
18809,10000000000000000000000000,173687,1716,7470,1625183891,12744845
18810,10000000000000000000000000,173870,1713,7479,1625270382,12751295
18811,10000000000000000000000000,173015,1715,7491,1625356778,12757712
18812,10000000000000000000000000,171970,1728,7502,1625443154,12764168
18813,10000000000000000000000000,171680,1723,7506,1625529539,12770588
18814,10000000000000000000000000,172040,1723,7507,1625615985,12777013
18815,10000000000000000000000000,172358,1723,7511,1625702350,12783403
18816,10000000000000000000000000,172569,1719,7516,1625788717,12789849
18817,10000000000000000000000000,172733,1724,7520,1625875116,12796254
18818,10000000000000000000000000,172857,1726,7529,1625961578,12802706
18819,10000000000000000000000000,172358,1726,7533,1626047999,12809130
18820,10000000000000000000000000,172461,1722,7535,1626134232,12815497
18821,10000000000000000000000000,172712,1721,7538,1626220728,12821811
18822,10000000000000000000000000,172856,1721,7541,1626307197,12828204
18823,10000000000000000000000000,173001,1720,7543,1626393570,12834629
18824,10000000000000000000000000,173124,1719,7548,1626479970,12840970
18825,10000000000000000000000000,173214,1715,7549,1626566379,12847326
18826,10000000000000000000000000,173373,1715,7553,1626652786,12853697
18827,10000000000000000000000000,173474,1712,7555,1626739112,12860130
18828,10000000000000000000000000,173491,1713,7557,1626825592,12866472
18829,10000000000000000000000000,173585,1713,7562,1626911994,12872886
18830,10000000000000000000000000,173748,1713,7566,1626998257,12879301
18831,10000000000000000000000000,173885,1709,7567,1627084704,12885648
18832,10000000000000000000000000,173938,1708,7569,1627171064,12892102
18833,10000000000000000000000000,174118,1708,7577,1627257597,12898512
18834,10000000000000000000000000,174359,1710,7580,1627343726,12904832
18835,10000000000000000000000000,174571,1707,7585,1627430220,12911117
18836,10000000000000000000000000,174702,1704,7588,1627516793,12917418
18837,10000000000000000000000000,174914,1707,7592,1627603112,12923768
18838,10000000000000000000000000,175133,1710,7598,1627689593,12930041
18839,10000000000000000000000000,175346,1713,7604,1627775845,12936329
18840,10000000000000000000000000,175589,1713,7611,1627862309,12942651
18841,10000000000000000000000000,173514,1712,7613,1627948717,12949040
